Wall time,Step,Value
1719017445.7332253,113,0.5204750640287188
1719017448.1344333,114,-0.10378762672510009
1719017449.8593702,117,0.40335385621571707
1719017477.9852054,152,0.5000161270183078
1719017528.8803153,217,-0.4176467065628222
1719017530.1913998,217,-0.2903155820828741
1719017533.3578274,222,0.2075832355762541
1719017540.64807,232,0.6396336771390214
1719017558.6196284,252,0.46852575573505384
1719017581.932613,283,0.567912247758609
1719017585.1767573,285,0.1601413457752158
1719017609.1752121,314,0.39334815150413927
1719017606.5868104,314,-0.43760171427492023
1719017609.9389298,315,-0.3203249559920306
1719017618.7119977,327,0.43870045569624805
1719017630.0146308,341,-0.042516007918200975
1719017629.2900834,343,-0.09532895249800633
1719017630.0349414,344,-0.1877685129136652
1719017639.0911055,354,-0.36932670668151935
1719017640.5576234,356,0.35152714296780374
1719017651.5174525,371,0.2604766188925448
1719017655.790059,373,-0.10493468758306163
1719017653.9286983,374,-0.5097074479695164
1719017686.3935597,415,0.5098002411040875
1719017688.805908,416,-0.015574713256891512
1719017701.6507154,433,0.3806131122180064
1719017704.0580819,434,-0.3425882647646956
1719017713.7167077,448,0.4260592428280643
1719017716.0701694,450,0.3774099097207303
1719017725.3540726,462,0.26148529439608736
1719017725.2683322,463,-0.2980607631313157
1719017724.5616512,464,-0.10094633641128847
1719017732.573877,471,0.48501978588319383
1719017787.5538714,541,0.47290200993325526
1719017838.6120875,605,0.32806779984211
1719017888.748453,669,0.43912147034225113
1719017939.9827683,733,0.29819134857721874
1719017990.8759904,797,0.784168031360889
1719018144.0027385,989,0.2728279440903898
1719018194.7316368,1053,0.49209602414632214
1719018291.6350405,1181,0.21064892132499347
1719018392.5924237,1309,0.49224091981334794
1719018444.5918136,1373,0.4255301029671965
1719018495.9517395,1437,0.5841458680701215
1719018549.3181531,1501,0.3325587661892233
1719018599.590284,1565,0.41224434875025495
1719018694.8418114,1693,0.523710992345731
1719018746.7079158,1757,-0.21508470271004992
1719018795.4810991,1821,-0.15260240041511414
1719018846.6156523,1885,0.08563233121534941
1719018948.361443,2013,0.8632272094397486
1719019050.4477618,2141,0.10965797303567903
1719019101.4654694,2205,-0.21977316326862723
1719019202.5814095,2333,-0.1831154766143242
1719019352.0197294,2525,0.09244095833548094
1719019399.5936246,2589,-0.48572360925469094
1719019449.9920034,2653,0.2601626785658706
1719019496.6073608,2717,0.01331444735584486
1719019547.403984,2781,0.1770722566849251
1719019597.4955308,2845,0.1400051993748055
1719019700.5132844,2973,-0.20381551669711784
1719019856.9715855,3165,0.1402694539826883
1719020111.1615036,3485,0.29275973690735024
1719020261.5670257,3677,0.43994718967957147
1719020364.3227296,3805,-0.11136525042001827
1719020405.4277508,3869,-0.29659878198338924
1719020456.4002073,3933,0.2566996461692377
1719020803.6169379,4381,0.6205127186798163
1719020954.145954,4573,0.6583015340090375
1719021050.7605128,4701,0.010799892560341973
1719021101.7158973,4765,0.30573717518056875
1719021149.311664,4829,0.5445058195868311
1719021354.0114095,5085,-0.1890844819860672
1719021407.4938471,5149,0.004607143881370401
1719021460.0583165,5213,0.4243565475914425
1719021615.375773,5405,0.05074830515871853
1719021668.3159263,5469,0.7281450178471294
1719021822.124926,5661,0.5803120269354061
1719022019.7292101,5917,0.21813681043245636
1719022115.3967586,6045,0.022365364563321943
1719022217.037651,6173,0.7263913890653722
1719022264.0431435,6237,0.5315060611421765
1719022316.8497007,6301,0.5176664774671309
1719022368.0295427,6365,0.6793252945945514
1719022419.625799,6429,0.8018191394733931
1719022468.9060495,6493,0.2861762642202422
1719022570.283728,6621,-0.12310975617414949
1719022672.0391555,6749,0.10129193173894102
1719022829.0068588,6941,0.871003766727795
1719022882.1441529,7005,0.054801088629191974
