Wall time,Step,Value,Smoothed Value
1719631049.1287904,113,0.5052251303821231,0.522639720610568
1719631051.0781837,114,-0.2220123532396247,0.1443659709824045
1719631053.889185,117,0.39162565746212585,0.2445047688229669
1719631080.2859242,152,0.6475159378688472,0.3311719249830441
1719631135.2111466,217,-0.4391841524299307,0.1799323322536885
1719631135.6578076,217,-0.341222365165232,0.0817697774155512
1719631138.586594,222,0.03467972393519672,0.0664874636784696
1719631145.9385176,232,0.3731716747519628,0.1143456678859209
1719631163.6802871,252,0.396942458044646,0.1510984344767191
1719631187.9729574,283,0.5056862614377486,0.1858399249446782
1719631188.913342,285,0.2527763463033156,0.2001946309086474
1719631212.1925488,314,0.29126248791429754,0.2006490358945575
1719631212.8643851,314,-0.19951905558299587,0.1688445540203846
1719631213.437795,315,-0.17710065081877727,0.1366356345913035
1719631223.0356114,327,0.3718943970716442,0.1563008076220108
1719631234.9973643,341,-0.1023762575208939,0.1386202129944302
1719631236.9504497,343,-0.04165687415777432,0.1248699712288154
1719631233.7170634,344,-0.24342621668359812,0.1065413225927158
1719631241.0063457,354,-0.1724194619855469,0.0887699522013414
1719631246.2988377,356,0.18896407036958793,0.0992994568442284
1719631256.214573,371,0.31153417155183794,0.1143750269881662
1719631259.6161091,373,-0.1280226674127149,0.1016460545156297
1719631261.2943199,374,-0.5434373567434189,0.0713638094994969
1719631289.9309473,415,0.3009364583674342,0.0845540197418252
1719631289.1431892,416,0.15986556678085254,0.0836121922809921
1719631308.0284276,433,0.695642568686802,0.1069185656886374
1719631303.5564303,434,-0.40133860782848674,0.0833357062414312
1719631317.4356558,448,0.5222140846203869,0.099629966192451
1719631319.6980948,450,0.37805898845500685,0.1135588455137019
1719631329.66821,462,0.3101892963182048,0.1188452104768341
1719631329.212299,463,-0.22718554292737547,0.1255731633748477
1719631332.481817,464,-0.017275087928976918,0.1136428725961927
1719631335.2479055,471,-0.13200351837872093,0.1193189322494706
1719631393.8675802,541,0.10601834373534136,0.131649983472133
1719631441.22822,605,-0.0418341312069464,0.1118718977173681
1719631496.923933,669,0.2862109612823531,0.1011660816490417
1719631547.1311166,733,-0.3245327659125247,0.0908430773893381
1719631595.1434906,797,0.78699625431995,0.1007113405844678
1719631748.3289504,989,0.5602705871354519,0.1032319394485518
1719631798.175503,1053,0.07281561684061821,0.113497097236635
1719631894.7950287,1181,0.034019726756657986,0.1198086134721535
1719631998.3437529,1309,0.34794843935884967,0.1184889018630346
1719632049.7474422,1373,-0.6209063929776439,0.1059284609744584
1719632102.997467,1437,-0.45762205500119385,0.0945565009031043
1719632152.1343367,1501,0.27412903119444243,0.1066493826346488
1719632204.0614235,1565,0.07189257727579679,0.0947480885799349
1719632301.5444112,1693,-0.5755573727960153,0.0866948712524219
1719632353.621498,1757,-0.3279170323089028,0.0723503251684504
1719632400.0867193,1821,-0.8628076572049147,0.060006035357049
1719632449.7167401,1885,0.13723271694467232,0.0684594306041366
1719632553.3253515,2013,0.28358026261991987,0.0773738347960154
1719632652.4878602,2141,0.3137407303507418,0.0712882688995065
1719632701.7405937,2205,-0.562793890559931,0.0563257471429601
1719632804.373578,2333,0.6846225742287775,0.0678729366325182
1719632959.1100123,2525,-0.3279331416478761,0.0618713868190792
1719633003.0718749,2589,-0.07662352858341076,0.0690237707326609
1719633053.7607806,2653,-0.33494726542813064,0.0573701660594086
1719633096.8861065,2717,0.4512757513093827,0.0668717456352309
1719633154.6642678,2781,-0.21269917998905163,0.070063467014578
1719633205.5514114,2845,0.4386190762269513,0.0697023201915887
1719633304.6336412,2973,0.48734805710479545,0.0763534785474756
1719633461.8320951,3165,-0.04542428047947733,0.0677746699573991
1719633713.8096843,3485,0.07887303705804771,0.0721635628259169
1719633867.2818694,3677,0.9329513596338006,0.0829644594779738
1719633968.714835,3805,-0.7127186691751608,0.0717689339982486
1719634010.9535077,3869,-0.7972498577447454,0.0586630825292619
1719634062.588509,3933,0.5721809923805881,0.0592939486695424
1719634408.5806057,4381,0.4278974278300216,0.0683745233416022
1719634561.0593314,4573,0.8625116140127123,0.0795875056705927
1719634657.5208523,4701,0.6272394533623158,0.0841822674976962
1719634708.939934,4765,0.20707975551228586,0.0875416897362333
1719634754.7253182,4829,-0.29555018026322344,0.0870960830350729
1719634961.7885826,5085,-0.008974218212992935,0.0787704159331992
1719635011.499917,5149,-0.06324353707759844,0.0759837485433489
1719635062.8896067,5213,0.35632001975643524,0.0778599714431156
1719635219.3108883,5405,-0.18179172406057204,0.070154134221506
1719635273.11608,5469,0.34417179135056775,0.0703076841235085
1719635427.0362582,5661,-0.34964249644818496,0.0611870957063712
1719635623.099264,5917,-0.042139544210304025,0.0544896248759899
1719635720.5979767,6045,0.886208160829318,0.0616398867827076
1719635824.6079502,6173,0.6168782760971045,0.0685239987189853
1719635867.772302,6237,-0.022088690002942002,0.0654992647633405
1719635920.894528,6301,-0.9040370767517423,0.050117017213759
1719635974.1773973,6365,0.41312355689898095,0.0549282020844586
1719636023.32079,6429,0.18252130366102903,0.0547357892851856
1719636074.7905762,6493,0.4517175142202068,0.0611581549965735
1719636177.2026577,6621,-0.2478115027578432,0.0549535675143015
1719636277.8817322,6749,0.07119561530347829,0.0609401399370583
1719636432.0205734,6941,0.5130025646248941,0.0631494539731194
1719636486.678678,7005,-0.12294855968256008,0.0670220808787059
1719636531.8717568,7069,-0.01929257086571695,0.0701051548255755
1719636623.2128167,7197,-0.01338227289511884,0.0685277149569306
1719636671.926125,7261,0.2941721671766273,0.0729536312063823
1719636725.900027,7325,0.4728756076693198,0.0812751504608461
1719636824.2226112,7453,-0.11421061093635476,0.0749558743811677
1719636874.3060205,7517,-0.39980541104688005,0.0662931021273714
1719636979.7612658,7645,0.3266436568734924,0.0625248653818325
1719637031.9444523,7709,0.2144790387586083,0.0717652657175048
1719637132.0995154,7837,-0.05950122549017417,0.0749227013283976
1719637181.748191,7901,0.516307210314344,0.0835478382825233
1719637232.4266324,7965,0.47053877174684455,0.0882899984417349
1719637335.5893564,8093,0.043619296295322796,0.092858263615221
1719637541.159011,8349,-0.7426269140635703,0.0847174611375264
1719637598.7965908,8413,-0.2765306692664586,0.0764905344366846
1719637645.4824018,8477,0.5317789084374782,0.0813105930586661
1719637697.8358889,8541,-0.3510630180161572,0.0758114379797917
1719637799.2924464,8669,-0.05612067042606367,0.0710497219486576
1719637851.8451462,8733,-0.17286411346740577,0.0656326398023635
1719637956.903854,8861,-0.34268819875913104,0.0631489514627224
1719638047.8765042,8989,0.7196642163068385,0.0680368440935187
1719638100.025733,9053,0.8302443307850802,0.0747112871023564
1719638149.4093113,9117,-0.669475452293557,0.0690920679203069
1719638198.4926615,9181,-0.7157747097047912,0.0604948828933241
1719638301.624072,9309,0.3254426135623697,0.0667291124537709
1719638349.7015898,9373,-0.5485593230670626,0.0642441741033485
1719638708.8492768,9821,0.32948173256046387,0.0736772539943155
1719638915.0675173,10077,-0.40672312998687754,0.0656969147540973
1719639120.197668,10333,0.3100743375093312,0.0722898589976433
1719639166.524425,10397,0.8221378458633164,0.0787953409459836
1719639215.3260689,10461,0.07908316516462321,0.0784506580647614
1719639417.7451904,10717,0.5928977626001894,0.0827450347735044
1719639461.876163,10781,-0.475599535969946,0.074282519810251
1719639511.5508487,10845,-0.1427556975816337,0.0763946483204438
1719639564.748833,10909,0.31545722532240905,0.0838305792315467
1719639719.4296954,11101,-0.29229172159267325,0.077449078835098
1719639765.6754584,11165,-0.29974396298334083,0.0681676178783119
1719639861.6123278,11293,0.11611520529508568,0.0645438153456251
1719639913.6865027,11357,0.9218813844893461,0.0722299925387326
1719639965.3835554,11421,0.6398832177535296,0.0787268485344191
1719640063.2755294,11549,0.40100766552516287,0.0847197332025566
1719640114.141675,11613,0.8602261466359322,0.090386091992775
1719640167.1092362,11677,0.5951753107644224,0.0912649790819645
1719640261.0393968,11805,-0.3203119644667509,0.0895071159304425
1719640312.4522228,11869,-0.7168646394622727,0.0850078636979632
1719640361.7642705,11933,0.7950004398815422,0.0884606177576964
1719640409.7979589,11997,0.26822837851091674,0.0855126397076722
1719640461.6883352,12061,-0.3308090398459994,0.0814919650080957
1719640511.7924628,12125,-0.0936240782443275,0.0761928531423052
1719640670.9158998,12317,-0.23617703378432214,0.0743214662576656
1719640710.8660235,12381,0.3847907485828588,0.073269630558977
1719640809.1123936,12509,0.10239640804403505,0.0751548353273181
1719641014.2547815,12765,-0.0780568178890716,0.075001842256637
1719641064.2511163,12829,-0.619967845316673,0.0682487985135754
1719641166.2612016,12957,0.2142864989573121,0.069547265859887
1719641266.5519,13085,-0.013650770816611923,0.0716854917063575
1719641315.3610315,13149,-0.060872925003856215,0.0759259918360206
1719641369.0510638,13213,-0.1463425888801454,0.0698717868022943
1719641571.4847457,13469,0.3716866375307045,0.0760690368365276
1719641727.7385898,13661,0.1567048270599295,0.0774588514690578
1719641779.036532,13725,-0.0817190982281224,0.0776273414961136
1719641824.487301,13789,0.40356291420515067,0.0805327087008025
1719641876.4604282,13853,-0.29069725228759197,0.0749865346673136
1719641967.61906,13981,0.7585908365164018,0.0815320835440163
1719642172.7810802,14237,0.7016744977327887,0.0857035386043535
1719642266.4003887,14365,-0.6739277097206463,0.078250070220023
1719642369.4465096,14493,-0.8125122196011554,0.0732630058465434
1719642418.0770686,14557,-0.2482810980586675,0.0713386073350828
1719642471.3566728,14621,0.1509687254779949,0.0783382898402976
1719642517.2563782,14685,0.21940683995624377,0.0829244490943674
1719642669.3426085,14877,0.8033564973116383,0.0886923134696244
1719642723.057242,14941,0.43920302150177903,0.0930962036578101
1719642821.8941858,15069,-0.07930147690031664,0.0947848176050258
1719642928.710642,15197,0.02767237055201499,0.0883696836107892
1719643031.388187,15325,-0.3195018852340399,0.0855202465891915
1719643276.8994784,15645,0.5265375870693689,0.0875580166174647
1719643378.7816205,15773,-0.7611423889557849,0.0820090689589698
1719643426.8852916,15837,0.4175133091987673,0.0802796249920447
1719643579.9191294,16029,0.2856912406841412,0.0794367109565752
1719643628.7997158,16093,-0.6218034748626351,0.0737457164311904
1719643678.3297718,16157,0.45675900784631973,0.0774273008835811
1719643732.281433,16221,0.6032958711864724,0.081491655931598
1719643779.8869452,16285,-0.041828278488168724,0.0772092676814511
