Wall time,Step,Value,Smoothed Value
1719565633.647589,113,0.5477099578139034,0.522639720610568
1719565636.9688804,114,-0.144674743262521,0.1443659709824045
1719565636.8712134,117,0.38542335218091994,0.2445047688229669
1719565666.7248247,152,0.4900889587490248,0.3311719249830441
1719565721.9343944,217,-0.33668685873482335,0.1799323322536885
1719565719.9502342,217,-0.4832445161045058,0.0817697774155512
1719565724.6773655,222,0.03868195077460512,0.0664874636784696
1719565730.3505218,232,0.3443405997376131,0.1143456678859209
1719565749.2918344,252,0.4153870331782247,0.1510984344767191
1719565775.35649,283,0.5413448908416546,0.1858399249446782
1719565775.6473317,285,0.3865528197753181,0.2001946309086474
1719565798.219647,314,0.11714564724903045,0.2006490358945575
1719565796.1553965,314,-0.11589902546366207,0.1688445540203846
1719565798.5197768,315,-0.27990844250686986,0.1366356345913035
1719565810.0404143,327,0.34147448076593523,0.1563008076220108
1719565818.4881344,341,-0.10990797382459881,0.1386202129944302
1719565822.3694267,343,-0.08521864955498963,0.1248699712288154
1719565817.8453345,344,-0.17110390439281975,0.1065413225927158
1719565824.0866756,354,-0.284020091520852,0.0887699522013414
1719565831.6536317,356,0.20093900819272134,0.0992994568442284
1719565840.7759926,371,0.40794665064066593,0.1143750269881662
1719565846.7337303,373,-0.10647513801437838,0.1016460545156297
1719565844.383421,374,-0.597791384432652,0.0713638094994969
1719565875.99883,415,0.25618696349825065,0.0845540197418252
1719565876.3589494,416,0.11855536824926463,0.0836121922809921
1719565893.6278012,433,0.6950848214649977,0.1069185656886374
1719565890.8357205,434,-0.472355014622561,0.0833357062414312
1719565901.8050199,448,0.46912164834151837,0.099629966192451
1719565904.516274,450,0.3908634197897748,0.1135588455137019
1719565915.963875,462,0.20753460338372862,0.1188452104768341
1719565913.0875337,463,0.006097237389406374,0.1255731633748477
1719565918.9098616,464,-0.5565110131117668,0.1136428725961927
1719565920.888434,471,-0.19900045394576948,0.1193189322494706
1719565976.4084926,541,0.5101858020176822,0.131649983472133
1719566026.8647563,605,-0.31222522552196713,0.1118718977173681
1719566080.925592,669,0.2585252760203953,0.1011660816490417
1719566132.6159036,733,-0.5057796206987855,0.0908430773893381
1719566179.364745,797,0.09862777186649763,0.1007113405844678
1719566335.027415,989,0.6008323493713879,0.1032319394485518
1719566383.6306887,1053,0.6321061275544129,0.113497097236635
1719566480.586392,1181,0.07102788527441728,0.1198086134721535
1719566582.6620436,1309,0.21148251803027707,0.1184889018630346
1719566635.1627808,1373,-0.5423945265069072,0.1059284609744584
1719566686.533501,1437,0.1412065212810376,0.0945565009031043
1719566735.1895568,1501,0.08517618292016516,0.1066493826346488
1719566789.001145,1565,0.05268443806407552,0.0947480885799349
1719566887.2275198,1693,-0.21761313835954038,0.0866948712524219
1719566938.2190876,1757,-0.3325931775584695,0.0723503251684504
1719566984.6001327,1821,-0.14945472839473706,0.060006035357049
1719567035.3516457,1885,0.35095558712312647,0.0684594306041366
1719567138.7039034,2013,0.8351770136091723,0.0773738347960154
1719567236.4535716,2141,-0.5440596495269758,0.0712882688995065
1719567287.8419092,2205,-0.7758551965186804,0.0563257471429601
1719567387.1049893,2333,0.5513925614206538,0.0678729366325182
1719567542.568763,2525,-0.029764814069254353,0.0618713868190792
1719567587.4683452,2589,0.8552472714312549,0.0690237707326609
1719567638.5271513,2653,-0.7055617115415633,0.0573701660594086
1719567681.2811809,2717,0.7325980638780809,0.0668717456352309
1719567740.2614653,2781,-0.2901236732955257,0.070063467014578
1719567789.4326415,2845,0.11208235752431672,0.0697023201915887
1719567890.244767,2973,0.6268645271524027,0.0763534785474756
1719568047.8877063,3165,-0.7656022675870625,0.0677746699573991
1719568298.551124,3485,0.6390928483844966,0.0721635628259169
1719568452.3009017,3677,0.9809244272422597,0.0829644594779738
1719568553.8435574,3805,-0.9269968295291173,0.0717689339982486
1719568595.6401324,3869,-0.49708752132258205,0.0586630825292619
1719568647.9590046,3933,-0.20496511524715122,0.0592939486695424
1719568992.712892,4381,0.6090010200996181,0.0683745233416022
1719569145.7018974,4573,0.5529993268560269,0.0795875056705927
1719569240.885556,4701,0.5737702567828591,0.0841822674976962
1719569293.795442,4765,0.27952187750827173,0.0875416897362333
1719569338.6394036,4829,-0.06402449459272863,0.0870960830350729
1719569545.2753248,5085,-0.35717751244936147,0.0787704159331992
1719569597.0230024,5149,-0.3583506371821088,0.0759837485433489
1719569648.7862651,5213,-0.06917349649554927,0.0778599714431156
1719569805.858762,5405,-0.08988796072029709,0.070154134221506
1719569855.936,5469,-0.1268472378041265,0.0703076841235085
1719570009.8618236,5661,-0.7280669486209863,0.0611870957063712
1719570208.6139228,5917,0.050601645267082995,0.0544896248759899
1719570306.255516,6045,0.14970250338081903,0.0616398867827076
1719570407.3817854,6173,0.8924565785468204,0.0685239987189853
1719570453.9247,6237,-0.5500370089041878,0.0654992647633405
1719570505.8275516,6301,-0.8384542957979793,0.050117017213759
1719570559.8282385,6365,-0.10399856157024356,0.0549282020844586
1719570609.5583122,6429,-0.2810072162555881,0.0547357892851856
1719570657.2018151,6493,0.13059513053967176,0.0611581549965735
1719570760.2020664,6621,-0.029575010842834815,0.0549535675143015
1719570862.1304731,6749,0.8704959323278507,0.0609401399370583
1719571017.1933844,6941,0.11469930750021107,0.0631494539731194
1719571069.4473581,7005,0.24319393616080376,0.0670220808787059
1719571116.1922874,7069,0.5966709231753313,0.0701051548255755
1719571208.943972,7197,-0.10142955163728318,0.0685277149569306
