Wall time,Step,Value,Smoothed Value
1719190392.8404765,63,0.41244417849646176,0.5014339918141665
1719190405.1933465,94,0.6829125847673885,0.5945334841098391
1719190451.293906,203,0.4802470072269469,0.5628645695389985
1719190450.9200497,205,0.31357592585021576,0.5059164686634756
1719190469.8161893,255,0.285686534614332,0.4688783847873909
1719190471.0179284,256,-0.46339923194634935,0.3060955299228953
1719190476.712344,271,0.2861137449007972,0.3064545294309816
1719190480.9641135,280,0.38682320684964766,0.3104793457178817
1719190482.2549639,288,0.02745380528614469,0.2797202552083891
1719190485.1106706,296,0.2751706809487998,0.2740549751073498
1719190487.0111983,297,-0.35851887140888705,0.2199016262947591
1719190506.924844,345,0.34227335582657226,0.2349111143530014
1719190517.1250832,373,0.39901104614751326,0.2485948207097143
1719190517.6761727,374,-0.7924740968954965,0.1661984734332407
1719190519.898333,378,0.0017502380656949368,0.1564015973417768
1719190521.2080855,379,-0.26135404355232417,0.1298354177115541
1719190519.208357,380,-0.4774408523298489,0.0944675204274725
1719190553.1590977,460,0.5187787597318352,0.1206414812024786
1719190605.2277937,588,0.774168835283685,0.1537305364251975
1719190611.476667,601,0.46226653943069573,0.1680440018307168
1719190623.818129,633,0.350680158072189,0.1828778245617486
1719190623.7485447,634,-0.4296210545172352,0.1558015659521698
1719190637.071774,669,0.474766050829453,0.1740884943625499
1719190673.8746746,756,0.5572290331133767,0.1947086290213805
1719190675.0345633,757,-0.45872913923802394,0.164747516474485
1719190720.1203697,868,0.6465800058362656,0.1866184737336786
1719190721.1018174,873,0.09003875466657632,0.181835604586585
1719190732.1933744,903,0.5520264838595388,0.200208614928672
1719190733.6632652,904,-0.1924048594417584,0.1874045644642165
1719190750.3850951,943,0.261612966368869,0.1940383654297072
1719190755.2747283,953,-0.11086380120608186,0.1845709120557197
1719190756.3574376,954,-0.6539508457197689,0.170619438134184
1719190753.9243956,955,-0.683547389901427,0.1473915123802564
1719190759.5087314,972,0.6993476762148569,0.1510180893107803
1719190774.0066407,1000,-0.1414011562032581,0.1562438194791758
1719190821.7697613,1128,-0.053881409949671444,0.1646421429173117
1719190873.7527092,1256,0.24260009717713704,0.1619579889763979
1719190923.622417,1384,0.2418390736896674,0.1669449153363048
1719190975.5695086,1512,0.11413762091167434,0.1768810927404311
1719191020.695912,1640,0.2990033198855434,0.1660235412548812
1719191070.8969376,1768,0.7631376798448586,0.1717067216581529
1719191120.4699986,1896,-0.27259259063346364,0.1694555380393007
1719191172.2026021,2024,0.5602894935939724,0.1783091514081442
1719191223.4668627,2152,0.45263158724119834,0.1786513132070769
1719191276.0711412,2280,-0.08790296998481056,0.1824765279416345
1719191325.5833223,2408,0.7683035958921955,0.1849671572147787
1719191375.6957061,2536,0.4908920664729137,0.1805298995929526
1719191426.2647455,2664,0.02767403976271743,0.1844639874760887
1719191479.6146717,2792,0.06632560594312431,0.1926049531020479
1719191527.5579412,2920,0.42547507545940044,0.188550546199045
1719191579.9644706,3048,0.6090648976876516,0.1918266205380305
1719191625.895603,3176,-0.12431869131278395,0.1863337187302924
1719191672.1521518,3304,0.41481595455303766,0.1851101580811901
1719191723.0135648,3432,0.04988991485663674,0.1919729173895163
1719191777.1688778,3560,0.0751457880660511,0.1992773213686136
1719191828.6542761,3688,0.31227735930338685,0.204637572237711
1719191875.2424889,3816,0.26569066022038035,0.1999499046751129
1719191924.1949263,3944,0.3737817036461655,0.2008230176817682
1719191967.8013291,4072,-0.12843244084700367,0.1921826278974613
1719192018.9241178,4200,0.7108094672319512,0.1958026938273111
1719192069.4689295,4328,0.7418834218193722,0.2009596096441179
1719192122.1673832,4456,0.4292204479528333,0.2050099374182598
1719192169.5815065,4584,-0.330408936912029,0.1997141620716409
1719192215.706378,4712,0.07908863427955948,0.1932417983302331
1719192264.6839042,4840,0.4971730580651692,0.1987783862707484
1719192317.2762003,4968,-0.11209172865743477,0.2005456691205815
1719192370.0448477,5096,0.257866786151126,0.1981472962426611
1719192422.408864,5224,0.32235520710030885,0.1998688669789081
1719192474.168967,5352,0.24451826282497668,0.1981083655413573
1719192526.9042194,5480,0.00577959097437486,0.2013572020097165
1719192574.7098086,5608,0.7825467907233972,0.2036166159789405
1719192626.93411,5736,0.4417800355926823,0.2051327202535895
1719192680.7824795,5864,0.19575198776664327,0.2110633738020339
1719192730.474728,5992,0.4866846253531162,0.2082743340264921
1719192782.7901,6120,0.471367967517186,0.2107889521783828
1719192834.1555145,6248,0.25557123280890215,0.214337308024472
1719192881.083452,6376,-0.37964378715620084,0.2075339810084258
1719192931.9417808,6504,0.477447907819165,0.211230802159623
