Wall time,Step,Value
1718750592.789875,60,0.1443144032901805
1718750617.5568423,200,0.2769896054842633
1718750642.5213084,270,0.18191297474772414
1718750685.842057,450,0.17204047477715564
1718750686.3155034,470,-0.08048394558101599
1718750690.3517973,500,0.2209795099379924
1718750695.8997517,520,0.09608236290024827
1718750706.5710208,580,-0.2540640835775248
1718750712.3807297,610,0.20262098293138828
1718750731.0846028,760,-0.2944999162055236
1718750736.0408041,790,0.21212391151991902
1718750744.5838413,840,-0.42355867039130957
1718750764.6048481,930,0.3828898901254628
1718750793.2003624,1010,0.4395444482538109
1718750942.0349534,1170,0.4531749274151301
1718750989.99748,1230,0.43352751028779624
1718751009.5740519,1250,0.45096968712341534
1718751122.7832572,1390,0.38992589933441435
1718751298.991092,1650,0.47156239562893587
1718751513.845542,1910,0.2915816476876365
1718751700.19081,2130,0.4042107182330198
1718751780.1039345,2230,-0.06849912273981543
1718751827.3100312,2290,0.4108874627621334
1718751991.9026995,2470,0.28303246861312414
1718752008.5796573,2490,0.5401130666192436
1718752181.2596283,2690,0.5058093055724714
1718752256.1017032,2790,0.01838924120768265
1718752280.0728865,2830,0.2299593384269165
1718752296.635831,2850,0.36650520643526574
1718752363.6007385,2930,0.4628096545205962
1718752490.1310687,3090,0.871469436796982
1718752624.6661575,3250,0.07559532721035478
1718752634.0156553,3270,0.35143786270163146
1718752715.0022292,3370,-0.12454079628060244
1718752880.4969928,3590,0.14969173234256927
1718752968.8282356,3710,0.14627580218315184
1718753041.2013545,3810,0.8996545888564531
1718753088.987309,3870,0.8062715007143793
1718753286.7634017,4110,0.34485795149961795
1718753383.063942,4230,0.277877353420487
1718753467.1057577,4330,0.5897552209576715
1718753569.1733677,4470,0.8842460445158284
1718753633.7596917,4550,0.14218471244017206
1718753668.7249026,4590,-0.16314144538929276
1718753987.54699,4970,0.50358546255581
1718754074.163509,5070,0.20005428191464725
1718754090.5630987,5090,0.6253716035610095
1718754160.6479752,5190,-0.47544078730747374
1718754248.1201565,5290,0.8221777197897477
1718754287.1103127,5330,0.4016033645161944
1718754416.2734442,5490,0.33197575029771387
1718754433.302846,5510,0.31377908515629716
1718754559.2923367,5650,0.44101814501096903
1718754631.047692,5730,0.6751551402384344
1718754789.002957,5910,0.36113969866958606
1718754911.9903538,6070,0.5351931026279337
1718755174.7909136,6390,0.9505687278214041
1718755227.0131223,6470,0.21584910970151583
1718755297.651583,6590,-0.016184286221832767
1718755366.660843,6670,0.6844893697642247
1718755392.6940799,6710,-0.2065951835223343
1718756070.4501169,7550,0.4247362675530373
1718756088.9283774,7570,0.4015279924854246
1718756123.689937,7610,0.10438300068833772
1718756205.5841787,7730,0.698289541816465
1718756336.4337146,7910,0.3747395789061857
1718756370.4140012,7950,0.4099517837385611
1718756388.2152035,7970,0.9456474915377495
1718756437.0048215,8030,-0.13759106536735988
1718756540.8119786,8150,0.3345010312827328
1718756673.0413306,8330,0.07632697376122255
1718756724.1869473,8390,0.6397176405682203
1718756731.377393,8410,-0.2760067525472218
1718756889.3447957,8610,0.4245178539558043
1718757181.734791,8950,0.020097387422864266
1718757218.4850936,8990,0.560783150065487
1718757454.8386745,9270,0.10392303167432604
1718757548.660359,9370,0.4806222463531371
1718757585.3404393,9410,0.12846569485785408
1718757634.6275423,9470,0.6003291556646888
1718757755.175798,9630,0.19957189207410253
1718757854.3415449,9750,0.4886767931251138
1718757888.4995074,9790,0.8637297193621543
1718757939.593707,9850,0.5690309883293758
1718758038.190995,9970,0.0024071077077667535
1718758121.066676,10070,0.4729425884785623
1718758275.085347,10270,0.8248480848449184
1718758349.3594155,10390,-0.2677517565740223
1718758447.6482778,10510,-0.06859286124629871
1718758523.7324755,10590,0.45423693780351426
1718758630.8392196,10710,0.25505285690986745
1718758653.1276083,10750,-0.17430429198513098
1718758666.1162903,10770,0.3751423266461865
1718758699.657342,10810,0.8843238291717566
1718758728.6751714,10850,-0.5426625507405376
1718758747.2691708,10870,0.24922666408192462
1718758837.8479054,10970,0.07021037425986587
1718758852.4719636,10990,0.03897995860844117
1718759003.0720887,11170,0.39247389894980556
1718759094.754624,11290,0.04115311617014372
1718759133.763629,11330,-0.047124227537991836
1718759222.4830966,11430,1.0916708719563641
1718759298.7161956,11530,0.359493804392669
1718759319.772171,11570,0.7004997907163244
1718759529.3825433,11810,0.5942036099490617
1718759639.3006246,11950,0.014385516737772885
1718759656.578461,11970,0.4896136878514351
1718759682.7231758,12010,0.7503177734878654
1718759713.7268286,12050,0.4919807176080949
1718759729.9204476,12070,0.6977465712059991
1718759766.2711883,12110,0.33508953967670596
1718759951.7863092,12350,0.47723843128958465
1718760000.8289676,12410,0.4360722104917981
1718760077.8920302,12490,0.5636555152255911
1718760128.6922317,12550,0.6877033924066853
1718760179.5887237,12610,0.6074108441232009
1718760249.6222355,12690,0.15601093928335885
1718760267.5088642,12710,0.3051411021151862
1718760322.5278814,12790,0.04958686335575546
1718760404.541027,12890,0.6538309908230817
1718760573.995877,13110,0.9769788790650444
1718760638.1136208,13190,0.39335553288881864
1718760679.8126805,13250,-0.003558290916125917
1718760817.0485046,13410,0.6564156692565646
1718760884.1248126,13490,-0.2756553392479976
1718760939.186233,13550,-0.1643450248428754
1718760956.3677998,13570,0.16397613398855204
1718760974.5567844,13590,0.4497477689688645
1718761097.9129374,13730,0.08321613886844426
1718761199.796908,13850,-0.006144550424178441
1718761218.860082,13890,-0.1261408250038954
1718761235.071996,13910,0.527343166518891
1718761297.2912872,13990,0.3915657279287822
1718761352.7447524,14070,0.7719461133210594
1718761424.1892567,14150,-0.005960487222571587
1718761434.17958,14170,-0.18840063124546869
1718761508.3948853,14250,0.07440265627069798
1718761656.1723511,14430,0.38488078818905525
1718761773.5406113,14510,0.06921861341945457
1718761795.2580779,14530,0.40744277293232556
1718761810.622761,14550,-0.12404188962214413
1718761869.9539778,14590,0.5847632964620526
1718761902.5400996,14610,0.24422611130392768
1718762007.4407666,14730,0.26790070909688146
1718762081.831616,14810,-0.03064380211798773
1718762101.3739517,14830,0.21577171231162773
1718762146.5825963,14870,0.5643020144938595
1718762184.5841603,14910,0.34977052514995655
1718762275.1604338,14970,0.21050731603584127
1718762307.2617896,14990,0.7767732581755098
1718762332.7679393,15010,0.8998335173180316
1718762352.8869336,15030,-0.20064761279389887
1718762404.1990342,15090,0.14141472459276283
1718762535.6100318,15170,0.5276732723074602
1718762624.1899905,15270,0.5330740857247285
1718762655.3246233,15290,0.32117115314564626
1718762683.6428761,15310,0.30134671562806936
1718762825.6622298,15430,0.589186234658639
1718763255.5959597,15770,0.3275931666451968
1718763339.1299543,15850,-0.21711297108533512
1718763397.225937,15890,0.4542768151090074
1718763514.462527,15990,0.08167029672873927
1718764069.9998076,16470,0.2714878428466494
1718764114.2101104,16510,0.22087737173333688
1718764203.878012,16610,0.39283652318991313
1718764237.348913,16650,-0.106749866388404
1718764309.3678367,16730,0.10636951321010746
1718764343.4632514,16770,0.866322485155187
1718764479.4346547,16930,0.7908442784310203
1718764583.546474,17050,0.23533617672379825
1718764638.3555083,17130,0.41912278742576525
1718764753.6947055,17270,-0.10555366964552804
1718764783.2392988,17310,-0.16380075538672978
1718764872.1110382,17430,0.3433995235845606
1718764906.9768536,17470,0.9800762966557675
1718764933.376289,17530,-0.17160742456994815
1718764965.5972836,17590,0.13749459762369076
1718765103.6636484,17750,-0.008683782649985372
1718765122.370662,17770,0.6504646537016732
1718765165.995403,17830,0.09677040051998809
1718765283.0176384,17970,0.6377680630318345
1718765329.6882002,18030,-0.21643131736549515
1718765482.2019682,18210,0.1602685274537985
1718765549.395323,18290,0.18327876089441353
1718765605.006428,18350,0.8367969593471303
1718765614.628871,18370,-0.3123506330557028
1718765755.6028159,18550,0.15785558530045796
1718765772.0407438,18570,0.16922077058065177
1718765842.7347782,18650,0.40981228127289027
1718765877.6382072,18690,-0.08564233385921544
1718765897.7148426,18710,0.37737991421711126
1718765970.395989,18790,0.24565839427684155
1718765974.2121425,18810,-0.4381020378273701
1718766029.1786609,18870,0.044148614291354304
1718766042.0437455,18890,0.3853617137726243
1718766175.166687,19050,0.15456388936885845
1718766248.4824688,19130,0.8290605081982891
1718766286.477461,19170,0.25499133489194503
1718766325.415645,19210,0.5201195384671955
1718766340.4410324,19230,0.43820060341685707
1718766490.4939415,19410,0.291264550598734
1718766548.8364916,19470,0.963184909912614
1718766680.7057416,19630,0.28729214019670324
1718766703.39612,19670,0.45510745266154073
1718766787.6571183,19770,0.4064078328983841
1718766855.656296,19870,0.23715241546688515
1718766967.9324028,20010,0.28841759521954224
1718767162.3004792,20270,0.47063347889783036
1718767266.2975817,20390,0.29505089243521665
1718767296.0975413,20450,0.0067559079435880465
1718767319.4842248,20490,0.9337761521160077
1718767386.7928233,20570,0.34625827176485546
1718767429.8994474,20650,-0.374719088788645
1718767458.4975233,20690,-0.20995462535831905
1718767530.7752976,20790,0.7208472671044268
1718767551.1790574,20810,0.1454048909181168
1718767570.8545241,20830,0.16886202805134642
1718767676.1281621,20990,0.21212538687529703
1718767782.5965767,21110,-0.07338647551430977
1718767841.7473521,21190,-0.03716683726207459
1718767853.3674562,21210,-0.049011986809882946
1718768022.309065,21410,0.45783467449549786
1718768087.4728098,21510,0.09279065006744913
1718768300.288391,21790,0.7852827210386137
1718768339.8901427,21830,0.09655585617358187
1718768687.7778008,22230,0.09839862586460912
1718768705.589636,22250,0.8762835135464959
