Wall time,Step,Value
1718825518.905797,60,0.282578688202734
1718825545.5837379,200,0.27518972332582814
1718825568.929908,270,0.22439159393553046
1718825613.5945408,450,0.11961256888682778
1718825611.8360488,470,-0.15481787160959204
1718825615.0191166,500,0.039702622178868746
1718825621.5760643,520,0.03996513576977384
1718825634.8752797,580,-0.2687924663534552
1718825638.0841372,610,0.09614905806579352
1718825656.9695683,760,-0.32216950288325513
1718825663.7941334,790,0.1274302087269912
1718825669.3207836,840,-0.4895091497761007
1718825691.712726,930,0.48678570537561716
1718825718.3439522,1010,0.3301728528383404
1718825868.0267272,1170,0.46994887754488646
1718825917.6900887,1230,0.46899676617963104
1718825936.2430465,1250,0.44091809127193626
1718826046.7838657,1390,0.3596204012018238
1718826225.9680939,1650,0.4967373458185348
1718826441.2563434,1910,0.3643170631050695
1718826625.2166038,2130,0.3669150255869925
1718826706.682015,2230,-0.028965332981361794
1718826753.7034824,2290,0.31416092948997054
1718826915.9612954,2470,0.37249795282574416
1718826936.7467287,2490,0.4542254364255255
1718827106.6176064,2690,0.45785963463796453
1718827183.6373985,2790,-0.1088512726010407
1718827206.1642778,2830,0.16402392703622018
1718827222.7500095,2850,0.25125380170662526
1718827291.754645,2930,0.5729696609464919
1718827417.7915573,3090,0.926599901541922
1718827549.2671866,3250,0.3883434852751271
1718827561.3665512,3270,-0.4984840346329757
1718827640.1524332,3370,0.11029455653508913
1718827805.8053503,3590,0.14963385167524035
1718827893.3436825,3710,-0.10898444158343978
1718827966.5315962,3810,0.0380134845722393
1718828015.3216336,3870,0.9312880004902273
1718828210.8309963,4110,0.11362691512035994
1718828308.660928,4230,0.9962308077407949
1718828391.6063216,4330,0.18452176793697128
1718828494.119202,4470,0.7155199772611576
1718828558.5643916,4550,0.7414850185209692
1718828595.423664,4590,-0.04550283108088238
1718828913.9474277,4970,-0.3985269361783724
1718829000.8551505,5070,1.1046900649993514
1718829019.1813602,5090,0.4216724464444318
1718829084.9924083,5190,-0.5102503439627336
1718829173.4208267,5290,0.6240744664650277
1718829210.743834,5330,0.7780586798329416
1718829340.8873081,5490,0.19668907967893856
1718829361.5139635,5510,0.3447855900425849
1718829485.156277,5650,0.7434400669275081
1718829556.4425042,5730,0.5094208579485198
1718829715.6864438,5910,0.006971485358834739
1718829837.2257614,6070,0.08578120931752031
1718830102.4562695,6390,0.15543817977924512
1718830153.9475472,6470,0.2084622044951927
1718830224.4885008,6590,-0.22385418460812978
1718830293.6641135,6670,0.8471641868851207
1718830318.916628,6710,0.15811165564966845
1718830995.7535553,7550,0.27473200376614204
1718831016.4661615,7570,0.41122735004017963
1718831050.5478826,7610,0.4575397481517829
1718831130.466687,7730,-0.07352991568925493
1718831263.093799,7910,0.1663576725386794
1718831294.9719229,7950,0.7444782706492443
1718831313.6923518,7970,0.9076666088741974
1718831364.0991557,8030,0.2867062943670269
1718831466.2406929,8150,0.08577385910305368
1718831598.8121204,8330,0.18316038516236377
1718831648.52283,8390,0.3639881802751215
1718831659.7001197,8410,-0.493967023364176
1718831815.291498,8610,0.7834643553423621
1718832107.9342797,8950,0.12041006678327515
1718832144.851539,8990,0.5988621352217744
1718832382.843954,9270,0.678396450394033
1718832476.136354,9370,0.2172171735225885
1718832513.0635061,9410,0.5114442623017197
1718832561.033078,9470,0.10678378019565193
1718832682.415569,9630,-0.23705984655308127
1718832783.222335,9750,0.7867537318075142
1718832815.9454765,9790,0.5265392509628
1718832863.9991853,9850,0.5942868494346738
1718832964.5012665,9970,0.23929748016748664
1718833046.9656277,10070,0.4609897760361993
1718833200.0632882,10270,0.5395400837665314
1718833276.6651175,10390,0.03575996477861654
1718833373.0992663,10510,-0.08382135329522622
1718833450.300787,10590,0.29891430010094555
1718833556.5099888,10710,0.3681734604448932
1718833578.8693812,10750,-0.010251583799544939
1718833590.9379113,10770,0.27387378735454915
1718833627.3005486,10810,0.2917202594678381
1718833655.678549,10850,0.243037662285031
1718833673.8236313,10870,0.5891321279811772
1718833764.6523702,10970,0.7688378622213845
1718833780.4002237,10990,-0.22256055212842907
1718833926.7369149,11170,0.09662121731279893
1718834021.8062456,11290,-0.35116337094401534
1718834059.1878626,11330,0.3215026003423086
1718834150.4027455,11430,0.37004866664906744
1718834224.3233306,11530,0.5741072944422627
1718834243.9203148,11570,0.6739762181296798
1718834457.0806255,11810,0.46834465128916913
1718834567.9931889,11950,0.3560349839333232
1718834581.8968296,11970,0.15739723254701599
1718834610.6672504,12010,0.06823560937248685
1718834637.3361282,12050,0.0375973734501962
1718834655.933011,12070,0.35467787322279554
1718834691.6891522,12110,0.4258905034862168
1718834875.7778478,12350,0.16426430350322574
1718834925.926056,12410,0.5365065550198662
1718835003.0899642,12490,0.4772116750748029
1718835054.9301558,12550,0.6792244346682019
1718835108.3286042,12610,-0.13365065797882103
1718835176.9548106,12690,0.26694533306683843
1718835195.7178457,12710,0.3095354958929146
1718835248.8941026,12790,-0.2536013347935069
