Wall time,Step,Value,Smoothed Value
1719238822.7987263,113,0.5306980970415703,0.5652475523667851
1719238824.4807842,114,-0.18683035146053295,0.175253355925282
1719238824.540771,117,0.5284326380229415,0.281355507635033
1719238855.5211828,152,0.5553912014666432,0.3574701126405779
1719238905.0067327,217,-0.4146407022456412,0.2020157539452307
1719238906.5250545,217,-0.35858561912376963,0.0923596379357961
1719238910.780863,222,-0.031250836515419114,0.0765042876991664
1719238917.398664,232,0.4825634213922848,0.1247900324772724
1719238935.4584212,252,0.42301561479552297,0.1585854511324979
1719238960.969578,283,0.44772267086445594,0.1902612807421732
1719238962.5651066,285,0.2522263275002288,0.2048885756788586
1719238982.0231328,314,0.3168466882551262,0.2091844837244765
1719238985.0696769,314,-0.2679339529660021,0.1733318457888732
1719238984.9844587,315,-0.20524731779142716,0.140034100566368
1719238995.807818,327,0.4474920283108301,0.161100831559137
1719239006.203119,341,-0.10535930952295522,0.1461024145360985
1719239009.2108524,343,-0.18450359516964865,0.1288637644482618
1719239007.257982,344,-0.2412634361975038,0.1104002132729067
1719239015.2839274,354,-0.3369696440400878,0.0903043258254267
1719239016.8778355,356,0.1687556648295299,0.0990181717795919
1719239029.8357387,371,0.27749839900139317,0.1134693296534617
1719239031.580201,373,-0.04856108618698357,0.1023717175209172
1719239031.7969785,374,-0.5105002311820706,0.0707162799604344
1719239062.5050724,415,0.23342205245079803,0.0825820555941585
1719239065.5014524,416,0.12163816798598848,0.0822684257060446
1719239078.8176358,433,0.541779800492156,0.1050862635857397
1719239079.154278,434,-0.5293628385087618,0.0814214871998237
1719239091.4979856,448,0.5508604735224779,0.0970252423880016
1719239091.604244,450,0.539311572979234,0.1119849769970296
1719239100.881453,462,0.18495899806368107,0.1176862490265782
1719239101.5600002,463,0.11085572310873815,0.1104220530670361
1719239104.563143,464,0.16457110926128582,0.1085271075970024
1719239107.5686219,471,0.00020186978326253158,0.1088258723348697
1719239164.3106396,541,0.7248869829318934,0.1289007089458756
1719239214.6334867,605,0.7762711038871184,0.143228026489271
1719239267.306041,669,0.4033442442277607,0.1578873475608177
1719239316.153742,733,0.11620594540117257,0.1670235847262095
1719239369.7956655,797,0.4858162907731961,0.1815669537536055
1719239522.200784,989,0.06258164929424526,0.1894711417486164
1719239570.6831412,1053,0.086373827772392,0.1997234703563335
1719239667.0921128,1181,0.06191469222726953,0.1957133228166655
1719239770.98756,1309,0.8543866205226651,0.2080250929760392
1719239822.0001528,1373,0.1446412137320281,0.2174903754638174
1719239873.9156256,1437,0.5183609452662568,0.2218249111614343
1719239924.9286008,1501,0.8805454953822458,0.2275661650316082
1719239977.881184,1565,0.7304221304271452,0.2383901256584475
1719240073.4483016,1693,0.1319443898637458,0.2348263597385753
1719240123.4236243,1757,0.1103717400652321,0.2387566262571255
1719240172.3213944,1821,0.259930784370596,0.237275544995299
1719240219.6629694,1885,-0.09908561391494852,0.2366329178023316
1719240326.0204852,2013,0.747780168946512,0.2428363023418148
1719240425.4515808,2141,0.5841592650190535,0.2505884456536089
1719240477.5411658,2205,0.2533513359230799,0.2512116953103077
1719240577.7509432,2333,0.03809706319543271,0.2561820836569847
1719240727.480756,2525,0.4795406532667581,0.2660652866611218
1719240774.252423,2589,0.26562740147134467,0.2631685372012935
1719240827.263108,2653,0.4047174654603276,0.2683811200790191
1719240870.7348762,2717,-0.14326606283641835,0.2615929272469032
1719240925.3199196,2781,0.7935564922126015,0.2659947239880899
1719240974.6979206,2845,0.5368399535656907,0.2692258031592967
1719241076.6518216,2973,0.4238969923510295,0.271173596436729
1719241231.5569935,3165,0.9106751057040054,0.2745915681472755
1719241484.886968,3485,0.031076979553745776,0.2756590477370046
1719241640.447477,3677,-0.11172964850993528,0.2744875018896399
1719241741.9433277,3805,0.7235795045980793,0.281003090143799
1719241783.3487666,3869,-0.24386642336133163,0.2727390864869727
1719241833.2725627,3933,1.0732334360134888,0.2789841000876316
1719242180.9576635,4381,0.20556040606058879,0.2802839737753165
1719242331.3428884,4573,0.6893061229955975,0.2861636597693561
1719242426.786729,4701,-0.1347404090005026,0.281022586376758
1719242479.1698222,4765,0.34085169883830657,0.2899231894840637
1719242526.445185,4829,0.4761009906453877,0.2874922302408123
1719242732.1742907,5085,0.14677361565817593,0.288076156103634
1719242783.7048597,5149,0.37585724088823114,0.2940463737899178
1719242837.2152262,5213,0.34342880686433197,0.2992281732187333
1719242990.309528,5405,0.6085365929709687,0.3053043840652485
1719243043.1077611,5469,0.3195174119689488,0.3078681019001266
1719243197.3329663,5661,0.6168920657778405,0.3102307112778286
1719243396.0812733,5917,0.5798784066970601,0.3147319356598437
1719243490.3868213,6045,-0.21493226625864198,0.3083059844341416
1719243592.8499413,6173,0.6052225475911586,0.3114309772623406
1719243641.6734927,6237,-0.09878156281209843,0.3103394682766748
1719243696.0410414,6301,0.595072919709396,0.3150630117227619
1719243743.5081074,6365,0.22871991688964488,0.3150331558391405
1719243797.1719127,6429,0.8362300564375071,0.3166973617248558
1719243845.1990952,6493,0.6454141849173578,0.3139993873002601
1719243947.8379264,6621,0.35693226680821755,0.3171528651616477
1719244047.2442534,6749,0.09059712092825967,0.3175370520853261
1719244205.8115053,6941,0.8763733588330735,0.3248176175987719
1719244256.1866033,7005,0.1425520920109119,0.32863184253257
1719244301.8545098,7069,-0.12937059271657947,0.3270872601826956
1719244399.2483668,7197,0.17451728684753076,0.3226515896145171
1719244446.1055176,7261,0.2610226992368556,0.3238200368273333
1719244498.636253,7325,0.558931308267566,0.3272085514708806
1719244593.987705,7453,0.6519801473581865,0.3287467812895715
1719244648.0763779,7517,0.8112008530662778,0.3315421226330138
1719244751.4849443,7645,0.6990394206704187,0.333143112837693
1719244802.1684895,7709,-0.009105930744268242,0.3351245557273223
1719244905.9072673,7837,0.4371405629806635,0.3391262248369946
1719244954.1600428,7901,0.16575033181773746,0.3417793362997983
1719245006.993341,7965,0.7392111660037921,0.3451654303983932
1719245106.091794,8093,0.01871973214518796,0.3468324623827259
1719245313.5601318,8349,0.09584475262426007,0.3474159594397629
1719245367.0977643,8413,0.18381178821276756,0.3502484811870017
1719245418.1209393,8477,0.9949637332876942,0.3531799298547092
1719245470.773067,8541,0.4106498008726398,0.3565816845373802
1719245570.1296544,8669,0.1344125005116824,0.3587091664967657
1719245623.1700535,8733,0.44177289698703914,0.3570469426987225
1719245727.3914726,8861,0.6767710999115826,0.3594347587640878
1719245820.679874,8989,0.5762398555858601,0.3621959272082448
1719245871.7814274,9053,0.6553860832364857,0.3656463131658548
1719245921.431561,9117,0.7028132275781709,0.3680650078071635
1719245972.5518665,9181,0.6631912851882911,0.3716983974093786
1719246074.1262994,9309,0.5668193225351095,0.3701841701327908
1719246123.918174,9373,0.5982009927966332,0.3677068116466904
1719246480.5468497,9821,0.2197048269171531,0.3723830065013087
1719246688.7372358,10077,0.10054579106458694,0.3739805901971075
1719246889.9766328,10333,0.19090919740956536,0.3750850481210644
1719246937.528401,10397,0.015696207150328823,0.3698654787903837
1719246987.8357306,10461,0.8214606910141653,0.3702405599339629
1719247189.6440659,10717,0.6496769685887929,0.3716792797043147
1719247234.9330127,10781,0.3782216353551,0.3714151668442889
1719247284.221962,10845,0.8083484227011772,0.370928033706455
1719247336.9463623,10909,0.6174058712772417,0.3718490312674674
1719247488.8663394,11101,0.308889318727779,0.3718233633616104
1719247537.2206182,11165,0.11887881395199207,0.3714881945264034
1719247635.007477,11293,0.5811540036752398,0.3697761459654637
1719247684.210867,11357,0.15539760205106756,0.3716089689905643
1719247733.4065368,11421,0.20056394560449142,0.3734977158594417
1719247834.020786,11549,0.7669780712727556,0.3752227655035109
1719247885.3408818,11613,0.21198375232315902,0.3775645410865946
1719247941.0806665,11677,0.3122850755057637,0.3802375780515941
1719248034.1611357,11805,0.30752518172619836,0.3818183288340546
1719248083.3309124,11869,0.1406315561577849,0.3837895924399811
1719248133.5378697,11933,0.22009447366755597,0.3882066911186777
1719248183.448903,11997,-0.07730101729987349,0.3864818011846443
1719248232.1225753,12061,0.24939020256784428,0.3881862665858698
1719248286.4949715,12125,-0.06574990707679079,0.3878107058682034
1719248438.9158745,12317,0.7498784973291468,0.3912857176217025
1719248484.5675106,12381,0.19140373371029962,0.387355502346227
1719248581.5922687,12509,0.6537031375930036,0.3855034110732901
1719248784.9354255,12765,0.6558517269665045,0.3902106576549054
1719248835.9163013,12829,0.3326943480948671,0.3914467765986731
1719248939.4858677,12957,0.17335112053849455,0.3948768384123029
1719249041.367926,13085,0.06838830047473621,0.3967481513338323
1719249091.4651484,13149,0.486968659263467,0.398748829293725
1719249141.4983678,13213,0.46634040078830075,0.4011920185424454
1719249344.0009372,13469,0.9467613539406456,0.4026027012700188
1719249499.909647,13661,0.4276720404267538,0.4026339383218914
1719249550.5339036,13725,1.0130621609008645,0.4049109679069335
1719249598.7464957,13789,0.7882470475469607,0.4035837159586365
1719249648.1763043,13853,0.25492277963150023,0.4020990950745939
1719249739.9980907,13981,-0.5061767088801156,0.3958142927429885
1719249943.7623465,14237,0.464426932390818,0.3979530094186117
1719250039.5443373,14365,-0.491319684176287,0.3921379727636235
1719250139.5509105,14493,0.9566737036109159,0.3943849340054446
1719250191.2083275,14557,0.6823605150873413,0.3981858977483214
1719250241.6736274,14621,0.7109703535780958,0.4006873799450068
1719250288.7047372,14685,0.6611552426651803,0.3999378802581765
1719250440.6255279,14877,0.872835731045184,0.4017069168481916
