Wall time,Step,Value
1718982960.9648206,63,0.39560306253580035
1718982972.033399,94,0.5478860495632598
1718983018.3552554,203,0.5664213441835254
1718983016.3907912,205,0.23675366691013186
1718983037.3937514,255,0.275381036449479
1718983037.630351,256,-0.5711301590934369
1718983043.9987304,271,0.2273007922522051
1718983049.1694448,280,0.26117208755976207
1718983051.894577,288,-0.010103283279500413
1718983054.6306734,296,0.11952926405546305
1718983055.3679142,297,-0.3982151179056883
1718983073.3196747,345,0.5445246689061615
1718983086.291975,373,0.4492715855773901
1718983084.7046685,374,-0.8795079546001827
1718983086.4816258,378,0.18017816622066016
1718983086.4546304,379,-0.07211953081811623
1718983089.1066647,380,-0.5499711244144252
1718983120.7434978,460,0.6583715998659191
1718983172.9090796,588,0.4834653806379646
1718983178.6688821,601,0.2872931054385618
1718983189.4203362,633,0.5731277294974554
1718983190.025398,634,-0.5251555997038185
1718983206.1820002,669,0.4641726473743736
1718983242.0925167,756,0.4893583947529119
1718983242.5072768,757,-0.4063781292831533
1718983288.25483,868,0.6238858851263145
1718983288.8820984,873,0.13069969441408105
1718983299.7583842,903,0.4476606442701855
1718983302.8424928,904,-0.1966507258902812
1718983316.9636064,943,0.42917259630078186
1718983321.585017,953,0.44252310194184286
1718983322.4347503,954,0.3562981184839218
1718983321.9944308,955,-0.6669778479571612
1718983328.6756468,972,0.609220038478872
1718983339.2935357,1000,0.014205868798184307
1718983391.5677052,1128,0.05768614619070178
1718983441.4093575,1256,-0.06183805271744486
1718983493.185259,1384,0.6238738310092551
1718983542.81787,1512,0.9967394294943968
1718983588.0971763,1640,-0.2567105912441279
1718983639.7952034,1768,0.7752180463373208
1718983686.9717817,1896,0.6274490622761464
1718983740.3988326,2024,0.7134735669722465
1718983789.6829958,2152,0.577935596470089
1718983841.2951577,2280,0.11300559462114257
1718983891.5344324,2408,0.8042729462077072
1718983941.8092215,2536,0.6119333893185079
1718983994.0305476,2664,0.5702609142387343
1718984047.585869,2792,0.5079640065924447
1718984094.6135461,2920,0.3593929972830825
1718984145.2952487,3048,0.6381499897546765
1718984193.2266757,3176,-0.40493263563438625
1718984240.563513,3304,0.20438146178358685
1718984292.2550683,3432,0.08952318424308692
1718984343.2728596,3560,0.656119376247446
1718984395.5521123,3688,0.8938425834576464
1718984440.3088503,3816,0.2711791755483296
1718984493.2376604,3944,-0.013100298639124153
1718984535.8987265,4072,0.25860690375499396
1718984585.947332,4200,0.5754706619926695
1718984637.2505095,4328,0.7315436953719208
1718984688.5962927,4456,0.570199464998681
1718984737.6903677,4584,0.4232160257377141
1718984784.4089727,4712,-0.2193638317477245
1718984835.4498873,4840,0.6703960112804412
1718984886.3001592,4968,0.6018859401795891
1718984937.2640266,5096,0.1736922570016396
1718984988.2123883,5224,0.52853022346334
1718985038.627669,5352,0.6122087662065767
1718985093.1471765,5480,0.08104878776161151
1718985144.7238922,5608,0.6115648494141759
1718985195.874757,5736,0.9298745539026603
1718985247.028691,5864,0.7536074409818434
1718985296.6234634,5992,-0.3446787741418123
1718985349.8159819,6120,0.5676584911871818
1718985403.8169098,6248,0.8998193118649884
1718985446.9679332,6376,-0.5245244877011211
1718985500.9511545,6504,0.1342867311341509
1718985553.8456604,6632,0.8072019252612055
1718985604.7266219,6760,0.665254363521993
1718985658.427614,6888,0.636884316828862
1718985705.306865,7016,0.1507750138270486
1718985749.8899596,7144,-0.42405706161028056
1718985798.3578887,7272,0.017075775541016247
1718985842.3681319,7400,-0.5357672789595435
1718985892.8223057,7528,0.8217359902962429
1718985942.3746183,7656,0.030221723194700623
1718985994.7750247,7784,1.0497825795471938
1718986047.498972,7912,0.5244610906691913
1718986095.83679,8040,-0.0014686815683763732
1718986147.4817886,8168,0.30720906397749115
1718986200.0592089,8296,0.06502073103803752
1718986252.4604728,8424,0.9480908134874642
1718986303.1540022,8552,0.4495774699628077
1718986357.0927439,8680,0.633866917718986
1718986401.8568544,8808,-0.18356412888813073
1718986453.3219218,8936,0.30917293348517116
1718986501.837471,9064,0.33444687569484954
1718986551.0177088,9192,0.4097515829386249
1718986602.5355444,9320,-0.18802101914402658
1718986654.6620622,9448,0.6845192727637581
1718986706.2313247,9576,0.4978996153251827
1718986758.7232907,9704,-0.008517272466378734
1718986809.411664,9832,0.5267418089628704
1718986861.1387029,9960,-0.05907873740681274
1718986912.8055634,10088,0.806630928716066
1718986965.9180887,10216,0.3821055926309076
1718987016.3226447,10344,0.4731429801477305
1718987068.9413223,10472,0.47625814653640264
1718987119.3146274,10600,0.7785047156023475
1718987172.1300144,10728,0.638123491246954
1718987222.8966472,10856,0.12037584273132906
1718987277.6094887,10984,1.0035591983743775
1718987329.5707386,11112,0.1883490984973908
1718987381.7913475,11240,0.61258387878974
1718987424.9743469,11368,-0.49667429752139264
1718987477.0852113,11496,0.2062361176478742
1718987529.6510563,11624,0.4152075851775261
1718987579.8234074,11752,0.2960608437547826
1718987630.2592437,11880,0.210583379425191
1718987680.2072299,12008,0.7070946201285526
1718987734.052287,12136,0.7619931882163524
1718987784.6555114,12264,0.5952803546115943
1718987835.3302221,12392,-0.08311086413917301
1718987887.5582044,12520,0.5814667458412524
1718987938.2458158,12648,0.44211527883700197
1718987991.822305,12776,0.5895880851997819
1718988043.0704112,12904,0.40618335865628596
1718988090.9913046,13032,0.2941296978927199
1718988142.6895967,13160,0.016243639418220823
1718988193.052594,13288,0.037582453808520655
1718988244.6836226,13416,0.03596831105087683
1718988295.0769472,13544,0.543601947696787
1718988347.4464684,13672,0.40289259548080647
1718988397.5158598,13800,0.5628013505480864
1718988447.0813777,13928,0.4352581306401937
1718988490.4889793,14056,-0.028618227615311076
1718988536.2036853,14184,-0.31182855317237446
1718988584.4268103,14312,0.4555544440518162
1718988635.5869403,14440,0.7208677517811641
1718988680.4229276,14568,-0.10414143134937792
1718988728.2305553,14696,0.569112290792188
1718988778.9224668,14824,-0.0847664322632582
1718988828.3431118,14952,0.46653327430093394
1718988881.0819526,15080,0.3558036359127045
1718988931.6826594,15208,0.7802074889442614
1718988984.4929762,15336,0.46779034427864197
1718989033.9620216,15464,0.31146173435575575
1718989085.71716,15592,0.897948176515867
1718989135.7542276,15720,-0.17140641293621428
1718989189.6954238,15848,0.1708178049347222
1718989240.558598,15976,0.7534804415859901
1718989288.448148,16104,0.6853308281916484
1718989340.1798127,16232,0.5030491122444398
1718989390.8440154,16360,0.9635281101073574
1718989441.584836,16488,0.8720048932908173
1718989494.415386,16616,0.42118037895486404
1718989538.7353299,16744,0.18111391066676075
1718989591.691401,16872,0.20465596893847238
1718989636.1326618,17000,-0.047750150012997705
1718989688.0317173,17128,-0.06207736299076877
1718989740.8369865,17256,0.8239412242021782
1718989791.3528492,17384,0.7617496908402606
1718989843.8487184,17512,0.051790180587727774
1718989897.9288623,17640,0.6346937423285626
1718989945.5972095,17768,-0.18591637085856527
1718989988.5928135,17896,-0.2336554262114534
1718990037.7533088,18024,0.12875031096644296
1718990085.3582735,18152,0.2514062295007685
1718990129.3856459,18280,0.29278761709683954
1718990182.708344,18408,-0.021778418122422705
1718990233.1026602,18536,0.729510852148658
1718990284.9408877,18664,0.6378760522107585
1718990331.2313437,18792,-0.3583595967216972
1718990384.1812952,18920,0.7968569508870089
1718990435.7186103,19048,0.7739263587298257
1718990487.1976988,19176,0.7017576912041439
1718990537.6359096,19304,0.5204550835370774
1718990589.0050116,19432,0.4902765732076626
1718990641.1910906,19560,0.3761037096105144
1718990691.2897584,19688,0.35623067297479016
1718990742.7273417,19816,0.1714159378901915
1718990795.3847208,19944,0.527752618769503
1718990846.4084744,20072,0.0518230054316654
1718990896.531002,20200,0.5504999806413287
1718990943.6211426,20328,-0.043250867205853194
1718990995.4635363,20456,-0.07206965006594568
1718991045.401048,20584,0.04805930547858095
1718991097.869197,20712,0.9333296620566109
1718991147.2508223,20840,0.7976307618901866
1718991196.0427294,20968,-0.09918183064119124
