Wall time,Step,Value
1718634974.6894817,63,0.40652671456336975
1718634987.160833,94,0.5716366767883301
1718635031.6355648,203,0.519328236579895
1718635032.3399725,205,0.25149086117744446
1718635052.422186,255,0.3593626916408539
1718635052.7865813,256,-0.4834378957748413
1718635058.7574608,271,0.31548163294792175
1718635062.4156265,280,0.3426722586154938
1718635065.6883764,288,0.03651668131351471
1718635068.9009411,296,0.10523057729005814
1718635069.1281402,297,-0.3364603519439697
1718635088.8106978,345,0.4590252637863159
1718635100.2175016,373,0.4532839059829712
1718635100.5906103,374,-0.9285714030265808
1718635102.087806,378,0.11298928409814835
1718635102.3159888,379,-0.16880780458450317
1718635102.6915998,380,-0.49874696135520935
1718635135.3911164,460,0.6254593133926392
1718635187.651316,588,0.5753468871116638
1718635192.6919131,601,0.3862241208553314
1718635205.5952384,633,0.4845118224620819
1718635205.9639533,634,-0.4828464984893799
1718635219.9209821,669,0.554275631904602
1718635255.8106828,756,0.5812390446662903
1718635256.0486882,757,-0.43189018964767456
1718635301.5994337,868,0.5331321358680725
1718635303.4167314,873,0.12721286714076996
1718635315.7053826,903,0.5050942897796631
1718635316.0731704,904,-0.24962013959884644
1718635331.7500455,943,0.49440261721611023
1718635335.7489145,953,0.07224041223526001
1718635336.1232688,954,-0.10454240441322327
1718635336.3647006,955,-0.3966766595840454
1718635343.2047286,972,0.40458551049232483
1718635354.4076936,1000,0.3538573384284973
1718635405.713556,1128,0.4742530882358551
1718635455.1794987,1256,0.22483982145786285
1718635506.6269727,1384,0.44648995995521545
1718635559.019309,1512,0.5658754110336304
1718635602.1541421,1640,-0.1667255014181137
1718635654.0126703,1768,0.5150501728057861
1718635702.5911298,1896,0.22010555863380432
1718635754.527482,2024,0.5525962114334106
1718635804.175399,2152,0.3349275290966034
1718635855.774638,2280,0.35174715518951416
1718635907.559556,2408,0.42458269000053406
1718635957.4961276,2536,0.16834291815757751
1718636009.2246108,2664,0.39128512144088745
1718636061.9784057,2792,0.5138236284255981
1718636110.2457657,2920,0.07376131415367126
1718636161.1492476,3048,0.37563204765319824
1718636206.6412816,3176,-0.026669826358556747
1718636255.8492177,3304,0.24413278698921204
1718636307.0507627,3432,0.5008833408355713
1718636359.3048692,3560,0.5627124905586243
1718636410.9447246,3688,0.5320116281509399
1718636455.8495295,3816,0.03239507973194122
1718636506.6271439,3944,0.37475234270095825
1718636550.9855468,4072,-0.12402307987213135
1718636601.0142684,4200,0.37631797790527344
1718636652.563148,4328,0.513057291507721
1718636704.2295442,4456,0.5462349653244019
1718636751.7000682,4584,0.1051526740193367
1718636797.845711,4712,-0.015201280824840069
1718636849.6158333,4840,0.5599576830863953
1718636901.2461863,4968,0.40757498145103455
1718636951.783617,5096,0.2627074122428894
1718637003.786095,5224,0.4581740200519562
1718637054.37522,5352,0.23172956705093384
1718637106.8583784,5480,0.4843730926513672
1718637158.4073708,5608,0.4213244915008545
1718637210.1623552,5736,0.43656203150749207
1718637262.8446133,5864,0.5973454117774963
1718637312.3119404,5992,0.12550894916057587
1718637365.0780225,6120,0.3890749216079712
1718637417.1674085,6248,0.4369872510433197
1718637462.5068219,6376,-0.0348840169608593
1718637514.497734,6504,0.42174819111824036
1718637567.2665207,6632,0.5382297039031982
1718637620.6899512,6760,0.572642982006073
1718637672.212105,6888,0.5265477895736694
1718637718.5422156,7016,0.09178967028856277
1718637765.0504346,7144,-0.0021314360201358795
1718637813.1243522,7272,0.07710477709770203
1718637856.3603861,7400,-0.1143062636256218
1718637907.9226272,7528,0.3775627613067627
1718637958.48779,7656,0.37026575207710266
1718638010.5356796,7784,0.5659457445144653
1718638062.7525258,7912,0.43471992015838623
1718638111.7029107,8040,0.17609503865242004
1718638162.6213784,8168,0.4019610285758972
1718638214.1850579,8296,0.44204166531562805
1718638266.3023932,8424,0.49933165311813354
1718638318.0341365,8552,0.49666354060173035
1718638370.3991446,8680,0.5797051787376404
