Wall time,Step,Value
1719017831.933867,63,0.5030677671807813
1719017845.8246722,94,0.5600057765643223
1719017890.1468914,203,0.5374829082376545
1719017891.0396872,205,0.22681008737471206
1719017910.1709847,255,0.34134728878405585
1719017911.8809664,256,-0.47446312796426793
1719017918.6076095,271,0.2509442464077126
1719017920.8563702,280,0.433491056191053
1719017925.5248077,288,-0.056899699277664396
1719017926.553095,296,0.1301833960400146
1719017928.827279,297,-0.3618812592524804
1719017946.0068555,345,0.44487105901261137
1719017959.0074856,373,0.41892499783240034
1719017959.2219975,374,-0.9381187512922932
1719017960.4114213,378,0.06127890242257861
1719017961.2139237,379,-0.14734955679246942
1719017960.5740464,380,-0.593594098242708
1719017995.2945778,460,0.6983517486415789
1719018044.9921546,588,0.6358340987596653
1719018052.048307,601,0.29438270075989903
1719018065.1063097,633,0.434765948308383
1719018065.5886393,634,-0.5116537251410873
1719018077.973168,669,0.500235870467322
1719018113.3351214,756,0.6003138327400779
1719018115.1956189,757,-0.47278213209789044
1719018158.8735604,868,0.5018709715843999
1719018162.6184082,873,0.10025036403870197
1719018174.7435753,903,0.5630985001505391
1719018173.8178267,904,-0.2539642879912157
1719018188.8934402,943,0.5935582927235571
1719018195.3235462,953,-0.1437341156106181
1719018194.897851,954,-0.05340034117758613
1719018195.4384263,955,-0.49720915165586743
1719018201.569886,972,-0.02828796175304754
1719018214.387169,1000,0.5511676817021316
1719018263.62486,1128,0.37753662483547756
1719018312.6314065,1256,0.2925457978412025
1719018365.5123866,1384,0.8115022855832845
1719018416.9819176,1512,0.21535528090619904
1719018461.3903034,1640,0.16263356882564461
1719018513.3446825,1768,0.7918423776855037
1719018561.767698,1896,0.598553151170309
1719018612.2704217,2024,0.43126976775274406
1719018663.311719,2152,0.44926780363804975
1719018714.2326107,2280,0.19608021054372182
1719018765.6210637,2408,0.4577878863424596
1719018816.9210436,2536,0.20602314060146054
1719018868.8648355,2664,0.6590346816924302
